id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4768252000207769,4768252000207769,Thu May 12 10:42:09 +0800 2022,,发布于 重庆,False,2099,4013,67141,向汶川大地震遇难同胞致哀，铭记历史，走向重生，致敬英雄。,[],[],[],[],[],[],[]
4766882760492133,4766882760492133,Sun May 08 16:01:16 +0800 2022,微博视频号,发布于 重庆,False,1000000,57892,267189,我妈常说我是那种“三天不打，上房揭瓦”的皮小孩从小到大调皮的方式也总是千奇百怪，但是我妈每次说打也从来没有下过手，想来想去，我的这些“天性”从来没有被“压制”过，是因为我妈总是在引导着我前进。我们可以去调皮去创造，但是也需要明白什么方式和度是最合适的。谢谢伟大的妈妈，母亲 ...全文,[],[],['[允悲]'],[],[],[],[]
4766618397181703,4766618397181703,Sat May 07 22:30:48 +0800 2022,,发布于 重庆,False,1000000,30584,210013,是这样的。本来糖果数量非常的的“丰厚”。但是后面全没了于是最后非常沮丧。（心情详见最后一张）#花果三王子们的聚会# ,[],['#花果三王子们的聚会#'],"['[允悲]', '[并不简单]']",[],[],[],[]
4765752609740131,4765752609740131,Thu May 05 13:10:28 +0800 2022,,发布于 重庆,False,2054,3287,60173,#建团百年# 坚持奋斗，青春正好。热血奋斗浇灌未来！ #100年共青春#,[],"['#建团百年#', '#100年共青春#']",[],[],[],[],[]
4765346697054421,4765346697054421,Wed May 04 10:17:31 +0800 2022,,发布于 重庆,False,2677,6260,77702,#青春当盛放# 不负青春，以梦为马。青春岁月，热血滚烫，奋斗正当时！# 5月4日青年节#,[],"['#青春当盛放#', '# 5月4日青年节#']",[],[],[],[],[]
4765108930610053,4765108930610053,Tue May 03 18:32:43 +0800 2022,,发布于 重庆,False,1000000,59332,244762,一个“左”。#感到幸福你就拍一拍# ,[],['#感到幸福你就拍一拍#'],['[并不简单]'],[],[],[],[]
4763365291857303,4763365291857303,Thu Apr 28 23:04:07 +0800 2022,,,False,1000000,60172,257149,基本不怎么有照片的手机相册，再留下一些回忆吧。感谢一些好的机会出现，让我觉得每一天都充满了意义。#我的春游日记# ,[],['#我的春游日记#'],['[并不简单]'],[],[],[],[]
4761916369015008,4761916369015008,Sun Apr 24 23:06:37 +0800 2022,微博视频号,,False,1000000,42964,222802,#花果三第一届吹泡泡大赛# 三号参赛然后可能因为误食泡泡糖要退赛的，真的不会吹泡泡，因为从来没咋吃过泡泡糖的，莱福特有点慌 TF家族-左航的微博视频 ,[],['#花果三第一届吹泡泡大赛#'],"['[允悲]', '[苦涩]']",[],[],[],[]
4761562961939150,4761562961939150,Sat Apr 23 23:42:18 +0800 2022,,,False,1000000,52470,235155,好久没上线来找大家问问看有什么觉得不错的歌推荐什么类型都可以#我的春游日记# …#活力过春天# ,[],"['#我的春游日记#', '#活力过春天#']","['[并不简单]', '[并不简单]', '[作揖]']",[],[],[],[]
4759379192580297,4759379192580297,Sun Apr 17 23:04:47 +0800 2022,,,False,1000000,67577,238948,被发现了，有点哈哈哈哈啊哈#活力过春天# 。#生活有星意# ,[],"['#活力过春天#', '#生活有星意#']",['[并不简单]'],[],[],[],[]
4758782871340314,4758782871340314,Sat Apr 16 07:35:13 +0800 2022,,,False,3032,5552,97004,#欢迎翟志刚王亚平叶光富回地球# 欢迎回家，这伟大的征程，你们都辛苦了。致敬！,[],['#欢迎翟志刚王亚平叶光富回地球#'],[],[],[],[],[]
4756490788799992,4756490788799992,Sat Apr 09 23:47:18 +0800 2022,,,False,1000000,84435,264462,今儿我才发现我怎么不能单眼睁着 #活力过春天# 。#生活有星意# ,[],"['#活力过春天#', '#生活有星意#']","['[笑cry]', '[并不简单]']",[],[],[],[]
4755766861628561,4755766861628561,Thu Apr 07 23:50:40 +0800 2022,,,False,1000000,35508,228515,分享—————然后大家早休息 #活力过春天#。 #生活有星意# ,[],"['#活力过春天#', '#生活有星意#']",['[作揖]'],[],[],[],[]
4754854117379075,4754854117379075,Tue Apr 05 11:23:45 +0800 2022,,,False,2529,6510,109666,追思先烈，缅怀同胞，吾辈当共勉。#清明追思家国永念#,[],['#清明追思家国永念#'],[],[],[],[],[]
4754302180792078,4754302180792078,Sun Apr 03 22:50:33 +0800 2022,,,False,1000000,50975,251449,陷入一时的“困境”就会给人一种灵魂出窍的感觉#拍拍春天# ,[],['#拍拍春天#'],['[并不简单]'],[],[],[],[]
4753576197622020,4753576197622020,Fri Apr 01 22:45:44 +0800 2022,,,False,1000000,57283,298064,✌️#拍拍春天# ,[],['#拍拍春天#'],['[并不简单]'],[],[],[],[]
4752447375673335,4752447375673335,Tue Mar 29 20:00:13 +0800 2022,微博视频号,,True,1000000,65374,257117,终于又积累了一些小内容之后，完成了它。这首歌曲，一开始只是想写点旧东西，锻炼一下自己的叙事感，但是不知道为什么写着写着这几年的经历就全闪现在脑海里，有旧人几张依稀记得的面孔，有现在身边的脸庞，在这个过程里，身边的面孔越来越清晰，可以前的却愈发模糊。与之相伴的，是反复陷入对于现在 ...全文,[],[],[],[],[],[],[]
4751405984778279,4751405984778279,Sat Mar 26 23:02:06 +0800 2022,,,False,3003,9463,120111,,[],[],"['[蜡烛]', '[蜡烛]', '[蜡烛]']",[],[],[],[]
4748885723713126,4748885723713126,Sun Mar 20 00:07:29 +0800 2022,,,False,1000000,72137,275825,晚安#春日生活小记##你好春天# ,[],"['#春日生活小记#', '#你好春天#']","['[并不简单]', '[举手]']",[],[],[],[]
4747783016027482,4747783016027482,Wed Mar 16 23:05:43 +0800 2022,,,False,1000000,43824,214731,灵感来自于自己的“从前”。一些想表达的表达。#我的生活引力# ,[],['#我的生活引力#'],['[并不简单]'],[],[],[],[]
4746680613734413,4746680613734413,Sun Mar 13 22:05:10 +0800 2022,,,False,1000000,51484,334960,理想的super power#致可爱的你# ,[],['#致可爱的你#'],['[并不简单]'],[],[],[],[]
4745965480972180,4745965480972180,Fri Mar 11 22:43:29 +0800 2022,微博视频号,,False,1000000,36221,308028,好久没见，聊聊#致可爱的你# TF家族-左航的微博视频 ,[],['#致可爱的你#'],['[并不简单]'],[],[],[],[]
4745244924971189,4745244924971189,Wed Mar 09 23:00:15 +0800 2022,,,False,1000000,28591,214255,再沉淀会儿，就快完成了#致可爱的你# 。#星动不打烊# ,[],"['#致可爱的你#', '#星动不打烊#']",['[并不简单]'],[],[],[],[]
4743614146808876,4743614146808876,Sat Mar 05 11:00:06 +0800 2022,,,False,1000000,56571,246113,呜呼，来了！感谢大家聆听与评价，好的建议我们都会收下！下面我开始分享。《旅行》这首歌的起源非常简单，当时是苏新皓突然写出一句大概10秒的旋律，然后找到我说:“左航，我整出一个还不错的旋律，你不是之前想和我合作一次吗（大概半年前说的），这个你看咋样？”然后我就听了一下，确实不错，于 ...全文,[],[],[],[],[],[],[]
4743440493711053,4743440493711053,Fri Mar 04 23:30:05 +0800 2022,,,False,1000000,18445,182440,开心迎来周末。#二月二# ！#致可爱的你# ,[],"['#二月二#', '#致可爱的你#']",['[并不简单]'],[],[],[],[]
4743077741462951,4743077741462951,Thu Mar 03 23:28:38 +0800 2022,,,False,1000000,21032,187570,好好打基础。#春暖花开的3月来了# ,[],['#春暖花开的3月来了#'],['[并不简单]'],[],[],[],[]
4742716259568921,4742716259568921,Wed Mar 02 23:32:14 +0800 2022,,,False,1000000,21189,198670,最近呢，很充实，我相信还是会有一些变化的。#春暖花开的3月来了# ,[],['#春暖花开的3月来了#'],['[并不简单]'],[],[],[],[]
4740899159935077,4740899159935077,Fri Feb 25 23:11:44 +0800 2022,微博视频号,,False,1000000,48902,288640,分享一下我的“钱包”（大家知道它不）#星动不打烊# TF家族-左航的微博视频 ,[],['#星动不打烊#'],['[并不简单]'],[],[],[],[]
4740168629620833,4740168629620833,Wed Feb 23 22:48:52 +0800 2022,微博视频号,,False,1000000,38948,285332,全力以赴踏上致富之路晚安#星动不打烊# TF家族-左航的微博视频 ,[],['#星动不打烊#'],"['[并不简单]', '[并不简单]']",[],[],[],[]
4739077721557635,4739077721557635,Sun Feb 20 22:33:59 +0800 2022,,,False,1000000,47738,213968,最近还在迷茫中，努力寻找自己真正的“追求”#2022说出爱# ,[],['#2022说出爱#'],['[并不简单]'],[],[],[],[]
4737215374563254,4737215374563254,Tue Feb 15 19:13:41 +0800 2022,,,False,1000000,76874,312237,在吃汤圆前混和了三两饺子，甜和咸结合了一下，味道还不错元宵节快乐！上课去了✌️#冰雪闹元宵# ,[],['#冰雪闹元宵#'],['[馋嘴]'],[],[],[],[]
4736167578174237,4736167578174237,Sat Feb 12 21:50:06 +0800 2022,iPhone 13 Pro,,False,1000000,56164,287759,假期在老家呆了很久，还遇到了一场雪。最近回来上课了，不知道为什么总觉得这个世界很大，自己很渺小，不知道为什么心中总是徒增一种悲伤和空虚。让我觉得最真实自己就是最强大的自己，无论怎么伪装自己都不如最真实的自己。很多时候，我们需要自己的支撑点，我们需要信仰，但信仰多半这个世界带给 ...全文,[],[],[],[],[],[],[]
4734338179008916,4734338179008916,Mon Feb 07 20:40:44 +0800 2022,,,False,1000000,100945,254625,在舞台筹备期间，有着太多刺激的事儿，我先总结自身，再分享趣事。这次舞台在我看来再一次敲响了“实力很重要”的警钟，这次的准备时间并没有太长，既考验了心理素质，也考验了实力，我认为我的进步，可能就是心里素质上的进步吧，从以前考核时间太紧来不及背词而崩溃到现在只花一个晚饭的时间就能背 ...全文,[],[],[],[],[],[],[]
4733181012477995,4733181012477995,Fri Feb 04 16:02:34 +0800 2022,,,False,12167,8029,92319,#今日立春冬奥开幕#  祝福北京冬奥，一场无与伦比的开幕式即将到来，万分期待！！加油！！🇨🇳,[],['#今日立春冬奥开幕#'],[],[],[],[],[]
4731786909976271,4731786909976271,Mon Jan 31 19:42:54 +0800 2022,,,False,1000000,116536,270826,什么饭都不如家里的香！满足了。除夕夜，一个简单的祝福，新年快乐，所有人！#超嗨拜年大会##2022新春有年味# ,[],"['#超嗨拜年大会#', '#2022新春有年味#']",['[并不简单]'],[],[],[],[]
4730001922985925,4730001922985925,Wed Jan 26 21:30:00 +0800 2022,,,False,1000000,99585,338616,一月的努力时间已经用完准备好好放松了！#我的小年仪式感# ,[],['#我的小年仪式感#'],['[并不简单]'],[],[],[],[]
4722780489122541,4722780489122541,Thu Jan 06 23:14:36 +0800 2022,微博视频号,,False,1000000,96120,329604,好久没见到饺子了，今天找拖鞋，才发现了它#你好2022# #每日星随拍# TF家族-左航的微博视频 ,[],"['#你好2022#', '#每日星随拍#']","['[苦涩]', '[并不简单]']",[],[],[],[]
4720614236231985,4720614236231985,Fri Dec 31 23:46:41 +0800 2021,,,False,1000000,99143,242710,感觉今年时间过得好快，转眼间我都是一名高中生了，回想起三年前的那个寸头cool boy，感觉多了些东西又少了些东西。一切都在变好，人在长高，心灵在成熟，自己的技艺也在提高，但我发现我却没以前的那股少年气了。虽然这是一个不缺人才的时代，但是是一个缺思想，缺态度的时代。作为青年人，我们应该 ...全文,[],[],[],[],[],[],[]
4720412208137445,4720412208137445,Fri Dec 31 10:23:54 +0800 2021,,,False,107296,7849,98822,♫ -🥟   Dance-ጿ ኈ ቼ ዽ ኈ  #TF家族三代长大音源上线# 🎁#TF家族三代新歌长大#,[],"['#TF家族三代长大音源上线#', '#TF家族三代新歌长大#']",[],[],[],[],[]
4719819611966730,4719819611966730,Wed Dec 29 19:09:08 +0800 2021,,,False,1000000,44110,231517,🎧-🥟录音完毕 报数 小左到！#2021我想对你说# ,[],['#2021我想对你说#'],[],[],[],[],[]
4718048831079737,4718048831079737,Fri Dec 24 21:52:41 +0800 2021,,,False,1000000,57922,215713,强壮的人不害怕寒冷每一个我们，都有一颗“滚烫”英雄梦❄️#2021我想对你说# ,[],['#2021我想对你说#'],['[并不简单]'],[],[],[],[]
4715160667689202,4715160667689202,Thu Dec 16 22:36:09 +0800 2021,微博视频号,,False,1000000,77491,405007,“灵感”来源于生活，“故事”纯属虚构！#元气爱豆的日常# #尽兴生活# TF家族-左航的微博视频 ,[],"['#元气爱豆的日常#', '#尽兴生活#']","['[并不简单]', '[并不简单]']",[],[],[],[]
4714007384821165,4714007384821165,Mon Dec 13 18:13:25 +0800 2021,,,False,3340,2733,63836,#南京大屠杀之痛永不敢忘#   铭记于心，生生不息。缅怀同胞，吾辈自强！,[],['#南京大屠杀之痛永不敢忘#'],[],[],[],[],[]
4713590500886941,4713590500886941,Sun Dec 12 14:36:52 +0800 2021,,,False,1000000,46352,227706,练歌新方式+快乐吃午餐。#爱豆v力量# 🥟#尽兴生活# ,[],"['#爱豆v力量#', '#尽兴生活#']",['[并不简单]'],[],[],[],[]
4712273966531570,4712273966531570,Wed Dec 08 23:25:25 +0800 2021,,,False,1000000,40576,226238,一天的心情总结睡觉#爱豆v力量# ，#尽兴生活# ,[],"['#爱豆v力量#', '#尽兴生活#']","['[并不简单]', '[并不简单]']",[],[],[],[]
4711151935685509,4711151935685509,Sun Dec 05 21:06:52 +0800 2021,,,True,1000000,119642,256322,《月光武士》的“小窦小明”，杀青了！！！谢谢谢谢谢每一位辛苦付出的老师和工作人员们！大家辛苦啦！第一次拍电影让我学到了不少，接下来也想说说自己的一些心里话。这部电影讲述的是一个发生在老重庆的故事，也是在讲述窦小明成长的故事，我在这部电影里体验了“小窦小明”的人生，陪伴他了这么 ...全文,[],[],[],[],[],[],[]
4705626480969092,4705626480969092,Sat Nov 20 15:10:42 +0800 2021,微博视频号,,False,1000000,108220,300129,发一个最近练习的歌曲好久没练了，唱得也生疏了。练习室歌曲片段cover《陪着你走》-Gibb-Z/ICE。后面一段是自己又试着写了点词。#爱豆v力量# #遇见最特别的你# TF家族-左航的微博视频 ,[],"['#爱豆v力量#', '#遇见最特别的你#']","['[并不简单]', '[并不简单]', '[并不简单]']",[],[],[],[]
4702090041492779,4702090041492779,Wed Nov 10 20:58:08 +0800 2021,,,False,1000000,106433,261062,free#爱豆v力量# #遇见最特别的你# ,[],"['#爱豆v力量#', '#遇见最特别的你#']",['[并不简单]'],[],[],[],[]
4701713522498522,4701713522498522,Tue Nov 09 20:02:00 +0800 2021,,,False,1438,3669,86637,今天是119消防日，让我们一起接力#点亮火焰蓝#，关注消防安全，致敬逆行英雄。#人民安全守护者# ,[],"['#点亮火焰蓝#', '#人民安全守护者#']",[],[],[],[],[]
4700620088674213,4700620088674213,Sat Nov 06 19:37:05 +0800 2021,微博视频号,,False,1000000,95994,282744,我的『在第一天降临』关键词：生CRAZY命敢于疯狂 TF家族-左航的微博视频 ,[],[],[],[],[],[],[]
4698808061792883,4698808061792883,Mon Nov 01 19:36:44 +0800 2021,,,True,1000000,95365,322100,“你是我的月光，我是你的武士。”开机大吉，一切顺利！感谢一次难得的机会，也要在经历和磨练后更加勇敢和坚定！#电影月光武士# #爱豆v力量# #我爱我热爱# ,[],"['#电影月光武士#', '#爱豆v力量#', '#我爱我热爱#']",['[并不简单]'],[],[],[],[]
4695120777576701,4695120777576701,Fri Oct 22 15:24:46 +0800 2021,,,False,1643,3201,70000,#长征胜利纪念日#  先辈不畏艰难，用生命铸就伟大的长征精神。铭记历史！致敬英雄！,[],['#长征胜利纪念日#'],[],[],[],[],[]
4694519968695754,4694519968695754,Wed Oct 20 23:37:22 +0800 2021,,,False,38415,32051,211893,什么是真正的fashion？ 查看图片 //@TF家族-张极:什么是fashion？ 查看图片 //@TF家族-张泽禹:fashion？ 查看图片,"['@TF家族-张极', '@TF家族-张泽禹']",[],['[并不简单]'],[],[],"['查看图片', '查看图片', '查看图片']","['查看图片', '查看图片', '查看图片']"
4693033285323417,4693033285323417,Sat Oct 16 21:09:50 +0800 2021,,,False,1000000,93634,276991,嗯，我的运动细胞，需要再“多”培养一下。嗯 ,[],[],['[并不简单]'],[],[],[],[]
4692975349924672,4692975349924672,Sat Oct 16 17:19:36 +0800 2021,,,False,1992,3668,93300,#神舟十三号升空# 致敬航天英雄！静待英雄们凯旋而归。,[],['#神舟十三号升空#'],[],[],[],[],[]
4691958422832711,4691958422832711,Wed Oct 13 21:58:43 +0800 2021,,,False,1000000,83239,325271,这两天在考试。和大家分享一些表情包（xinqing） ,[],[],['[并不简单]'],[],[],[],[]
4688710610979936,4688710610979936,Mon Oct 04 22:53:04 +0800 2021,,,False,1000000,79515,426237,问问天，都秋天了怎么还是那么热？后面我和兄弟带的帽子酷不 ,[],[],['[并不简单]'],[],[],[],[]
4687396383231775,4687396383231775,Fri Oct 01 07:50:48 +0800 2021,,,False,1891,4021,104116,#祝新中国生日快乐# 愿中华山河无恙，祖国繁荣昌盛。🇨🇳生日快乐，伟大的祖国母亲！国庆快乐！#中华人民共和国成立72周年#,[],"['#祝新中国生日快乐#', '#中华人民共和国成立72周年#']",[],[],[],[],[]
4687248794845361,4687248794845361,Thu Sep 30 22:04:19 +0800 2021,微博视频号,,False,1000000,66523,345312,放假了，来唱歌 TF家族-左航的微博视频 ,[],[],['[并不简单]'],[],[],[],[]
4687058016929956,4687058016929956,Thu Sep 30 09:26:15 +0800 2021,,,False,2119,2952,98669,#盛世中国如你所愿# 你们的牺牲我们铭记于心，向烈士致敬！#烈士纪念日向人民英雄敬献花篮#,[],"['#盛世中国如你所愿#', '#烈士纪念日向人民英雄敬献花篮#']",[],[],[],[],[]
4683992060134126,4683992060134126,Tue Sep 21 22:23:13 +0800 2021,,,False,1000000,43039,335186,中秋节！还有没有朋友没有吃月饼？准备好，我给大家“飞”俩 ,[],[],['[并不简单]'],[],[],[],[]
4683228613706960,4683228613706960,Sun Sep 19 19:49:34 +0800 2021,,,False,795030,41498,373044,Small left的2021年秋天的第一首“诗”。 兄弟们！在这个秋天留下点记录👉我的秋天plog·左航专场 #我的秋天plog# ,[],['#我的秋天plog#'],[],[],[],[],[]
4682709337901641,4682709337901641,Sat Sep 18 09:26:09 +0800 2021,,,False,1916,2905,118934,#九一八90周年# 警钟长鸣，勿忘历史！振兴中华！,[],['#九一八90周年#'],[],[],[],[],[]
4682562213251258,4682562213251258,Fri Sep 17 23:41:32 +0800 2021,,,False,1000000,47811,331603,棕色逗4我勒头发哈，只是流汗打湿了。 ,[],[],[],[],[],[],[]
4681068957664002,4681068957664002,Mon Sep 13 20:47:52 +0800 2021,微博视频号,,False,1000000,48228,360800,在这个依然炎热的重庆的秋天里！我终于把我上次答应的“打卡vlog”给大家分享出来了。其实我对重庆主城还不算熟的，之后有时间带大家去綦江逛一逛（大家新学期适应得咋样了是不是很难唉焦虑啊） TF家族-左航的微博视频 ,[],[],"['[并不简单]', '[并不简单]', '[苦涩]']",[],[],[],[]
4680009413301025,4680009413301025,Fri Sep 10 22:37:37 +0800 2021,,,False,559675,36680,335544,祝所有语文老师们的人生过得越来越诗意，充满美感。祝所有数学老师们，轻松解开身边的任何烦恼、难题。祝所有英语老师们，happy everyday！祝所有历史老师们，在属于自己人生的那一页充满精彩！祝所有物理，化学老师们，永远都有新的发现和无尽的探索力。祝所有音乐老师们，优美的歌声唱到天荒地老依旧 ...全文,[],[],[],[],[],[],[]
4679260625439455,4679260625439455,Wed Sep 08 21:02:12 +0800 2021,,,False,1000000,41435,391277,左·不同照片中的·😍🤓🤣😃·情绪下课！回家睡觉了。 ,[],[],[],[],[],[],[]
4677140064502611,4677140064502611,Fri Sep 03 00:35:51 +0800 2021,,,False,1568,4251,106019,致敬伟大的英雄们，铭记这段历史，牢记于心！ #抗日战争胜利76周年#,[],['#抗日战争胜利76周年#'],[],[],[],[],[]
4674579140444251,4674579140444251,Thu Aug 26 22:59:38 +0800 2021,,,False,1000000,51407,485124,好久没上线分享一些表情包和在循环的歌#爱豆v力量# 👓#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4672417048300846,4672417048300846,Fri Aug 20 23:48:16 +0800 2021,,,False,1000000,50412,378653,问题:已经经历很多次的舞台了，感觉还是有进步的。但是比起以前却越来越不明显。自我反省后觉得的问题是惰性比以前大了，觉得自己已经有点成就满足了，因为以前膝盖问题休息了一段时间过后，对舞蹈课有一种说不出的感觉，就是不太想上，不太想受累，所以舞蹈课的状态没以前那么认真了。一边因为对说唱 ...全文,[],[],[],[],[],[],[]
4670390846622668,4670390846622668,Sun Aug 15 09:36:52 +0800 2021,,,False,2237,9694,176123,勿忘历史，砥砺前行。#日本投降76周年#,[],['#日本投降76周年#'],[],[],[],[],[]
4670135761111408,4670135761111408,Sat Aug 14 16:43:15 +0800 2021,微博视频号,,False,1000000,52350,299119, TF家族-左航的微博视频 ,[],[],['[并不简单]'],[],[],[],[]
4666960129037982,4666960129037982,Thu Aug 05 22:24:25 +0800 2021,,,False,1000000,50384,419393,永远不会缺席！永远的神！#爱豆v力量# #元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4666209833845758,4666209833845758,Tue Aug 03 20:43:00 +0800 2021,,,False,1000000,57290,384855,天太热了，化妆了之后就变成黑眼圈妆。#爱豆v力量# #元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4664711725713436,4664711725713436,Fri Jul 30 17:30:04 +0800 2021,微博视频号,,False,1000000,310267,410437,随性人生。想要表达的就一定要说清楚，觉得有趣的就想立刻分享，快乐就笑，难过就闹。这是我觉得生活最舒适的方式。也许我还有很多“方式”需要去修改，但是要保持酷与护住自己的独特的坚持下，做自己，做更好的自己。不知道👆这样的想法对不对，但就是现在的左航想说的话。<百万粉丝福利—— ...全文,[],[],[],[],[],[],[]
4664437627426652,4664437627426652,Thu Jul 29 23:20:54 +0800 2021,,,False,1000000,45844,350396,就要舞台了。分享一个苦恼。☹️#爱豆v力量# #元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4664059751044543,4664059751044543,Wed Jul 28 22:19:21 +0800 2021,,,False,997,4119,124490,#唐山大地震45周年祭#  缅怀逝者，致敬重生，吾辈自强！,[],['#唐山大地震45周年祭#'],[],[],[],[],[]
4661884197803501,4661884197803501,Thu Jul 22 22:14:29 +0800 2021,,,False,1000000,71965,359437,好久不见分享一次新尝试#爱豆v力量# 👓#元气爱豆的日常# ,[],"['#爱豆v力量#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4661189516467381,4661189516467381,Wed Jul 21 00:14:04 +0800 2021,,,False,2346,8987,167658,#河南暴雨互助# 保护好自己，安全最重要！一定能渡过难关！大家挺住！,[],['#河南暴雨互助#'],[],[],[],[],[]
4657535409198862,4657535409198862,Sat Jul 10 22:13:57 +0800 2021,,,False,1000000,41702,372629,几个“左哥”#元气爱豆的日常# ✌🏻#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[并不简单]'],[],[],[],[]
4656248509432115,4656248509432115,Wed Jul 07 09:00:15 +0800 2021,,,False,1064,3415,104035,#七七事变84周年# 铭记历史，吾辈必奋发图强！,[],['#七七事变84周年#'],[],[],[],[],[]
4655018764930017,4655018764930017,Sat Jul 03 23:33:42 +0800 2021,,,False,1000000,46947,411668,这就是我！就是！我！#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[并不简单]'],[],[],[],[]
4653948608711050,4653948608711050,Thu Jul 01 00:41:17 +0800 2021,,,False,1009,2812,88417,祝福祖国繁荣昌盛！我们定不忘初心，努力奋斗！#中国共产党成立100周年#,[],['#中国共产党成立100周年#'],[],[],[],[],[]
4653181517434590,4653181517434590,Mon Jun 28 21:53:08 +0800 2021,,,False,1000000,40648,186014,完成了今天的锻炼打卡（多做了3个yeah），下班儿回家。#星星调查# 💪🏻#元气爱豆的日常# ,[],"['#星星调查#', '#元气爱豆的日常#']",[],[],[],[],[]
4653175586426255,4653175586426255,Mon Jun 28 21:29:34 +0800 2021,,,False,500,1334,65182,#今天的北斗星光来自100年前# 一起#望北斗#，庆祝中国共产党百年华诞。,[],"['#今天的北斗星光来自100年前#', '#望北斗#']",[],[],[],[],[]
4652812245930833,4652812245930833,Sun Jun 27 21:25:47 +0800 2021,微博视频号,,False,1000000,49853,222689,最近在和老师讨论如何写好词和创造更“丝滑”的flow，同时也发现了“万物”皆可“做beat”#星星调查# yeah#元气爱豆的日常# TF家族-左航的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']","['[并不简单]', '[哈哈]']",[],[],[],[]
4652481198429754,4652481198429754,Sat Jun 26 23:30:19 +0800 2021,微博视频号,,False,190663,41233,262219,听说，引体向上可以长高。#星星调查# 💪🏻#元气爱豆的日常# TF家族-左航的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",[],[],[],[],[]
4652108034605366,4652108034605366,Fri Jun 25 22:47:29 +0800 2021,微博视频号,,False,113151,39443,160311,我发现新的发现太难发现于是我发现发现一个无趣的发现是一个那么简单的发现......#星星调查# #元气爱豆的日常# TF家族-左航的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[哪吒开心]'],[],[],[],[]
4651738038276754,4651738038276754,Thu Jun 24 22:17:16 +0800 2021,微博视频号,,False,123051,41935,260915,#星星调查# 🕶️#元气爱豆的日常# TF家族-左航的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4651383926031524,4651383926031524,Wed Jun 23 22:50:09 +0800 2021,微博视频号,,False,72298,39243,245130,新的一天，新的打卡。今天我，又有了一个新发现🤔……#星星调查# #元气爱豆的日常# TF家族-左航的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[并不简单]'],[],[],[],[]
4650974709548684,4650974709548684,Tue Jun 22 19:44:04 +0800 2021,微博视频号,,False,200707,43285,190692,刚刚偶然解锁了一门“打击”乐器#星星调查# 💪🏻#元气爱豆的日常# TF家族-左航的微博视频 ,[],"['#星星调查#', '#元气爱豆的日常#']",['[嘻嘻]'],[],[],[],[]
4650651848543253,4650651848543253,Mon Jun 21 22:21:08 +0800 2021,,,False,694800,41477,167764,本来是想惊悚的，没想到搞笑了#元气爱豆的日常# 哈#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[并不简单]'],[],[],[],[]
4649565082883517,4649565082883517,Fri Jun 18 22:22:43 +0800 2021,微博视频号,,False,1000000,45597,287652,my bro，出来告诉我，在我去考试的这些日子里，为什么会开始变得“奇奇怪怪”。#元气爱豆的日常# #爱豆v力量# TF家族-左航的微博视频 ,[],"['#元气爱豆的日常#', '#爱豆v力量#']","['[并不简单]', '[哪吒开心]']",[],[],[],[]
4649177457625600,4649177457625600,Thu Jun 17 20:42:26 +0800 2021,,,False,640,1852,76038,#神州十二号发射升空# 祝贺神舟十二号发射升空，一切顺利，平安归来！,[],['#神州十二号发射升空#'],[],[],[],[],[]
4648789131922577,4648789131922577,Wed Jun 16 18:59:22 +0800 2021,微博视频号,,False,1000000,46443,261812,考试完了，和学校的兄弟们一起出去玩了几天，然后我又......#元气爱豆的日常# 📖#爱豆v力量# TF家族-左航的微博视频 ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[并不简单]'],[],[],[],[]
4647399038912745,4647399038912745,Sat Jun 12 22:55:38 +0800 2021,,,False,795348,35177,150564,这次说唱采取了一点不一样的方式。但是舞蹈就不太行了，框架伴着我“瘦弱”的身躯，非常不协调，还是要再多吃点，力度才够！“你应该知道 我这么帅的只会出现在动漫”#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']","['[并不简单]', '[加油]']",[],[],[],[]
4647170143158597,4647170143158597,Sat Jun 12 07:46:04 +0800 2021,,,False,316969,32492,183042,呼吸，吐气。奔赴“战场”了。#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[拳头]'],[],[],[],[]
